center,left,right,steering,throttle,brake,speed
/Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/center_2025_08_05_08_09_36_794.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/left_2025_08_05_08_09_36_794.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/right_2025_08_05_08_09_36_794.jpg, -0.1341119, 1, 0, 30.18542
/Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/center_2025_08_05_08_09_36_909.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/left_2025_08_05_08_09_36_909.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/right_2025_08_05_08_09_36_909.jpg, -0.07606173, 1, 0, 30.19025
/Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/center_2025_08_05_08_09_37_025.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/left_2025_08_05_08_09_37_025.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/right_2025_08_05_08_09_37_025.jpg, 0, 1, 0, 30.19001
/Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/center_2025_08_05_08_09_37_138.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/left_2025_08_05_08_09_37_138.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/right_2025_08_05_08_09_37_138.jpg, -0.0007470846, 1, 0, 30.19075
/Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/center_2025_08_05_08_09_37_250.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/left_2025_08_05_08_09_37_250.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/right_2025_08_05_08_09_37_250.jpg, 0, 1, 0, 30.19027
/Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/center_2025_08_05_08_09_37_361.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/left_2025_08_05_08_09_37_361.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/right_2025_08_05_08_09_37_361.jpg, 0, 1, 0, 30.19027
/Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/center_2025_08_05_08_09_37_472.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/left_2025_08_05_08_09_37_472.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/right_2025_08_05_08_09_37_472.jpg, 0, 1, 0, 30.19029
/Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/center_2025_08_05_08_09_37_583.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/left_2025_08_05_08_09_37_583.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/right_2025_08_05_08_09_37_583.jpg, 0, 1, 0, 30.1903
/Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/center_2025_08_05_08_09_37_694.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/left_2025_08_05_08_09_37_694.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/right_2025_08_05_08_09_37_694.jpg, 0, 1, 0, 30.19029
/Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/center_2025_08_05_08_09_37_804.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/left_2025_08_05_08_09_37_804.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/right_2025_08_05_08_09_37_804.jpg, 0, 1, 0, 30.19034
/Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/center_2025_08_05_08_09_37_916.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/left_2025_08_05_08_09_37_916.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/right_2025_08_05_08_09_37_916.jpg, 0, 1, 0, 30.1903
/Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/center_2025_08_05_08_09_38_030.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/left_2025_08_05_08_09_38_030.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/right_2025_08_05_08_09_38_030.jpg, 0, 1, 0, 30.19027
/Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/center_2025_08_05_08_09_38_143.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/left_2025_08_05_08_09_38_143.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/right_2025_08_05_08_09_38_143.jpg, 0, 1, 0, 30.1903
/Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/center_2025_08_05_08_09_38_257.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/left_2025_08_05_08_09_38_257.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/right_2025_08_05_08_09_38_257.jpg, 0, 1, 0, 30.19029
/Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/center_2025_08_05_08_09_38_373.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/left_2025_08_05_08_09_38_373.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/right_2025_08_05_08_09_38_373.jpg, 0, 1, 0, 30.19032
/Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/center_2025_08_05_08_09_38_490.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/left_2025_08_05_08_09_38_490.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/right_2025_08_05_08_09_38_490.jpg, 0, 1, 0, 30.19031
/Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/center_2025_08_05_08_09_38_613.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/left_2025_08_05_08_09_38_613.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/right_2025_08_05_08_09_38_613.jpg, 0, 1, 0, 30.19029
/Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/center_2025_08_05_08_09_38_730.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/left_2025_08_05_08_09_38_730.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/right_2025_08_05_08_09_38_730.jpg, 0, 1, 0, 30.19028
/Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/center_2025_08_05_08_09_38_847.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/left_2025_08_05_08_09_38_847.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/right_2025_08_05_08_09_38_847.jpg, 0, 1, 0, 30.19033
/Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/center_2025_08_05_08_09_38_964.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/left_2025_08_05_08_09_38_964.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/right_2025_08_05_08_09_38_964.jpg, -0.06933904, 1, 0, 30.18917
/Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/center_2025_08_05_08_09_39_081.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/left_2025_08_05_08_09_39_081.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/right_2025_08_05_08_09_39_081.jpg, -0.28497, 1, 0, 30.17185
/Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/center_2025_08_05_08_09_39_197.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/left_2025_08_05_08_09_39_197.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/right_2025_08_05_08_09_39_197.jpg, 0, 1, 0, 30.18805
/Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/center_2025_08_05_08_09_39_312.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/left_2025_08_05_08_09_39_312.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/right_2025_08_05_08_09_39_312.jpg, 0, 1, 0, 30.1901
/Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/center_2025_08_05_08_09_39_425.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/left_2025_08_05_08_09_39_425.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/right_2025_08_05_08_09_39_425.jpg, 0, 1, 0, 30.19006
/Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/center_2025_08_05_08_09_39_538.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/left_2025_08_05_08_09_39_538.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/right_2025_08_05_08_09_39_538.jpg, 0, 1, 0, 30.18977
/Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/center_2025_08_05_08_09_39_649.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/left_2025_08_05_08_09_39_649.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/right_2025_08_05_08_09_39_649.jpg, 0.2018913, 1, 0, 30.18222
/Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/center_2025_08_05_08_09_39_763.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/left_2025_08_05_08_09_39_763.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/right_2025_08_05_08_09_39_763.jpg, 0, 1, 0, 30.18951
/Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/center_2025_08_05_08_09_39_878.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/left_2025_08_05_08_09_39_878.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/right_2025_08_05_08_09_39_878.jpg, 0, 1, 0, 30.1902
/Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/center_2025_08_05_08_09_39_994.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/left_2025_08_05_08_09_39_994.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/right_2025_08_05_08_09_39_994.jpg, 0, 1, 0, 30.19047
/Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/center_2025_08_05_08_09_40_109.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/left_2025_08_05_08_09_40_109.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/right_2025_08_05_08_09_40_109.jpg, -0.06849611, 1, 0, 30.18908
/Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/center_2025_08_05_08_09_40_224.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/left_2025_08_05_08_09_40_224.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/right_2025_08_05_08_09_40_224.jpg, -0.01031435, 1, 0, 30.19021
/Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/center_2025_08_05_08_09_40_337.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/left_2025_08_05_08_09_40_337.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/right_2025_08_05_08_09_40_337.jpg, 0, 1, 0, 30.19024
/Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/center_2025_08_05_08_09_40_449.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/left_2025_08_05_08_09_40_449.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/right_2025_08_05_08_09_40_449.jpg, 0, 1, 0, 30.19029
/Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/center_2025_08_05_08_09_40_563.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/left_2025_08_05_08_09_40_563.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/right_2025_08_05_08_09_40_563.jpg, 0, 1, 0, 30.19027
/Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/center_2025_08_05_08_09_40_675.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/left_2025_08_05_08_09_40_675.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/right_2025_08_05_08_09_40_675.jpg, 0, 1, 0, 30.19029
/Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/center_2025_08_05_08_09_40_785.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/left_2025_08_05_08_09_40_785.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/right_2025_08_05_08_09_40_785.jpg, 0, 1, 0, 30.19027
/Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/center_2025_08_05_08_09_40_895.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/left_2025_08_05_08_09_40_895.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/right_2025_08_05_08_09_40_895.jpg, 0, 1, 0, 30.19028
/Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/center_2025_08_05_08_09_41_005.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/left_2025_08_05_08_09_41_005.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/right_2025_08_05_08_09_41_005.jpg, 0, 1, 0, 30.19029
/Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/center_2025_08_05_08_09_41_115.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/left_2025_08_05_08_09_41_115.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/right_2025_08_05_08_09_41_115.jpg, 0, 1, 0, 30.19048
/Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/center_2025_08_05_08_09_41_224.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/left_2025_08_05_08_09_41_224.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/right_2025_08_05_08_09_41_224.jpg, 0, 1, 0, 30.19042
/Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/center_2025_08_05_08_09_41_333.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/left_2025_08_05_08_09_41_333.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/right_2025_08_05_08_09_41_333.jpg, 0, 1, 0, 30.19067
/Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/center_2025_08_05_08_09_41_441.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/left_2025_08_05_08_09_41_441.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/right_2025_08_05_08_09_41_441.jpg, 0, 1, 0, 30.19065
/Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/center_2025_08_05_08_09_41_549.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/left_2025_08_05_08_09_41_549.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/right_2025_08_05_08_09_41_549.jpg, 0, 1, 0, 30.19036
/Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/center_2025_08_05_08_09_41_657.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/left_2025_08_05_08_09_41_657.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/right_2025_08_05_08_09_41_657.jpg, 0, 1, 0, 30.1902
/Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/center_2025_08_05_08_09_41_765.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/left_2025_08_05_08_09_41_765.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/right_2025_08_05_08_09_41_765.jpg, -0.1245718, 1, 0, 30.18604
/Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/center_2025_08_05_08_09_41_872.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/left_2025_08_05_08_09_41_872.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/right_2025_08_05_08_09_41_872.jpg, -0.06928754, 1, 0, 30.19043
/Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/center_2025_08_05_08_09_41_978.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/left_2025_08_05_08_09_41_978.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/right_2025_08_05_08_09_41_978.jpg, 0, 1, 0, 30.19
/Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/center_2025_08_05_08_09_42_086.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/left_2025_08_05_08_09_42_086.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/right_2025_08_05_08_09_42_086.jpg, 0, 1, 0, 30.19027
/Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/center_2025_08_05_08_09_42_193.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/left_2025_08_05_08_09_42_193.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/right_2025_08_05_08_09_42_193.jpg, 0, 1, 0, 30.19032
/Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/center_2025_08_05_08_09_42_300.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/left_2025_08_05_08_09_42_300.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/right_2025_08_05_08_09_42_300.jpg, 0, 1, 0, 30.19028
/Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/center_2025_08_05_08_09_42_406.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/left_2025_08_05_08_09_42_406.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/right_2025_08_05_08_09_42_406.jpg, 0, 1, 0, 30.19019
/Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/center_2025_08_05_08_09_42_511.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/left_2025_08_05_08_09_42_511.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/right_2025_08_05_08_09_42_511.jpg, 0, 1, 0, 30.19035
/Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/center_2025_08_05_08_09_42_616.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/left_2025_08_05_08_09_42_616.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/right_2025_08_05_08_09_42_616.jpg, 0, 1, 0, 30.19033
/Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/center_2025_08_05_08_09_42_721.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/left_2025_08_05_08_09_42_721.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/right_2025_08_05_08_09_42_721.jpg, 0, 1, 0, 30.19029
/Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/center_2025_08_05_08_09_42_826.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/left_2025_08_05_08_09_42_826.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/right_2025_08_05_08_09_42_826.jpg, 0, 1, 0, 30.19029
/Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/center_2025_08_05_08_09_42_930.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/left_2025_08_05_08_09_42_930.jpg, /Users/thaiscontreras/Documents/autopilot_project/data_set/test_data/IMG/right_2025_08_05_08_09_42_930.jpg, -0.06276298, 1, 0, 30.18937
